cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
12596.692631015101,11.64,0.0,0.0,0.0,7.9741872610347375,8.049004876047988,0,0.0,OPTIMAL,485227.96628863557
