cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
8761.247943821612,12.141,7.8487615472831616,0.0,0.0,2.738342020356896,2.7716697069982956,0,-2.1175925117640384e-7,OPTIMAL,458959.2100208431
