cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
13397.568856162701,10.937,0.0,0.0,0.0,8.27018699388824,8.347394925958069,0,0.0,OPTIMAL,484258.64317431796
