cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
13366.822169650059,27.515,0.0,0.0,0.0,8.350385011026566,8.428008934205586,0,0.0,OPTIMAL,483732.5941460089
