cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
13578.257975088793,12.969,0.0,0.0,0.0,8.407779684488414,8.486411234430495,0,0.0,OPTIMAL,483823.9049759253
