cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
11402.356889192084,14.672,6.876622452527954,0.0,0.0,3.501638355443848,3.5367111939181397,0,-1.1782902438619387e-6,OPTIMAL,465262.3587238688
