cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
5066.8749379363835,11.61,8.494129306542217,0.0,0.0,1.7492618986965913,1.7809753736156004,0,-1.0712246458264131e-7,OPTIMAL,479199.6342705793
